,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0021532192305634096,0.37084843814321317,25.711441379888935,194.40466039002902,215.56107144316732,216.04918652701267,216.0539163362378,216.05394380973175,216.0539439257368,216.05394392612976,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612976,216.05394392612976,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.0539439261292,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.05394392612988,216.0539439257368,216.05394380973522,216.0539163362454,216.04918652699882,215.56107144316675,194.40466039002843,25.71144137988958,0.37084843814320806,0.0021532192305634096,0.0
2,0.0,0.0014106956009050655,0.3212940946079405,28.17505152693864,781.1908752851898,805.7128044670126,806.2669902116257,806.2731328059233,806.2731761006108,806.2731763203482,806.2731763212624,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212657,806.2731763212657,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212648,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212709,806.2731763212676,806.2731763203485,806.2731761005867,806.2731328059218,806.2669902116835,805.7128044670105,781.1908752851825,28.17505152693949,0.32129409460793756,0.001410695600905066,0.0
3,0.0,0.0008597253967355712,0.24348557473650412,30.227520098739472,396.976027524315,422.0137783792727,422.48676836574515,422.49094453577226,422.4909678924842,422.4909679903413,422.49096799064074,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.49096799064074,422.49096799064074,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.49096799064137,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679906413,422.4909679903413,422.4909678925027,422.49094453576953,422.486768365699,422.01377837927396,396.9760275243214,30.227520098739795,0.24348557473650204,0.0008597253967355709,0.0
4,0.0,0.00040745471252778506,0.14245193968549302,22.257844570311104,850.1686583631091,870.9202715900217,871.1144169224984,871.115462992798,871.1154671537454,871.1154671672152,871.1154671672483,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672483,871.1154671672483,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672483,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672481,871.1154671672152,871.115467153747,871.1154629927933,871.1144169225032,870.9202715900218,850.1686583631068,22.25784457031128,0.14245193968549205,0.0004074547125277854,0.0
5,0.0,0.0001220611176730472,0.05558746901854633,12.261906218654868,827.9197277515674,839.0585204174538,839.117644913842,839.1178496942409,839.1178502765966,839.1178502779848,839.1178502779862,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779862,839.1178502779862,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779861,839.1178502779848,839.1178502765936,839.1178496942401,839.1176449138421,839.0585204174545,827.9197277515675,12.26190621865492,0.055587469018546075,0.00012206111767304722,0.0
6,0.0,2.247539518927306e-05,0.012865890690656712,3.8632633825320895,422.09667219784967,425.615023093301,425.6274807970856,425.6275109080068,425.6275109704615,425.6275109705966,425.6275109705965,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705965,425.6275109705965,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705965,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109705966,425.6275109704614,425.627510908007,425.6274807970856,425.6150230933012,422.0966721978497,3.8632633825321006,0.012865890690656679,2.2475395189273068e-05,0.0
7,0.0,2.9559144719871784e-06,0.0020611111871092777,0.7987914218452009,125.47693510462983,126.21330839327172,126.21523495365426,126.21523842615234,126.21523843153415,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843154016,126.21523843153412,126.21523842615237,126.21523495365419,126.21330839327176,125.47693510462983,0.7987914218452028,0.0020611111871092717,2.95591447198718e-06,0.0
8,0.0,6.032588863467476e-08,5.137355536642884e-05,0.025302142619126774,5.38231141435071,5.405868395201487,5.405916001850092,5.405916068896911,5.4059160689814565,5.405916068981494,5.405916068981492,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981492,5.405916068981492,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981491,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981494,5.405916068981454,5.40591606889691,5.405916001850091,5.405868395201489,5.382311414350705,0.02530214261912681,5.137355536642875e-05,6.032588863467476e-08,0.0
9,0.0,1.268691164283755e-10,1.2827163737599041e-07,7.604380226422907e-05,0.020168175656828546,0.020239487617456534,0.02023960587974685,0.0202396060160198,0.020239606016306946,0.020239606016306946,0.020239606016306956,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306956,0.020239606016306956,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016306946,0.020239606016019797,0.020239605879746853,0.02023948761745654,0.02016817565682855,7.604380226422915e-05,1.282716373759902e-07,1.2686911642837554e-10,0.0
10,0.0,0.0,2.414597583513978e-10,1.669589447770705e-07,5.261530063957481e-05,5.277266325789339e-05,5.277288495692735e-05,5.2772885451237114e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.27728854512371e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.27728854512371e-05,5.27728854512371e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237114e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237134e-05,5.2772885451237114e-05,5.2772885451237114e-05,5.277288495692736e-05,5.277266325789341e-05,5.26153006395748e-05,1.669589447770707e-07,2.414597583513975e-10,0.0,0.0
