,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,7.5725621008361624e-06,0.001954312192668515,0.2605069070550969,14.992946711771994,15.211169797674533,15.213674902077026,15.213691665908355,15.21369174328631,15.213691743564304,15.213691743565022,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.213691743565022,15.213691743565022,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356499,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.21369174356505,15.213691743564304,15.213691743286201,15.213691665908453,15.213674902076857,15.211169797674675,14.992946711771872,0.26050690705509577,0.0019543121926685236,7.5725621008361955e-06,0.0
1,0.0,-2.9307892763500745e-06,-0.00040404520357455935,0.011283775796909193,15.477548147960201,15.472858069881347,15.47563583121769,15.475675212524749,15.475675512256718,15.475675513799562,15.475675513805404,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805404,15.475675513805404,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805376,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513805438,15.475675513799562,15.47567551225712,15.475675212525124,15.47563583121733,15.472858069881491,15.477548147960068,0.011283775796909146,-0.00040404520357456125,-2.9307892763500876e-06,0.0
2,0.0,-2.0870257835515427e-06,-0.0005317196744136972,-0.05859685634027025,-3.563531015790211,-3.575660359929449,-3.5783353765197097,-3.5783692212044897,-3.578369457509678,-3.5783694586608834,-3.5783694586651618,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651618,-3.5783694586651618,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.578369458665154,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586651693,-3.5783694586608834,-3.578369457509969,-3.5783692212046763,-3.578335376519068,-3.5756603599294823,-3.5635310157903333,-0.05859685634027,-0.0005317196744136996,-2.0870257835515524e-06,0.0
3,0.0,-1.4865358664376386e-06,-0.0005038659321476457,-0.0852211821894765,-4.503317136954163,-4.584545033061769,-4.585924000302176,-4.5859342481035394,-4.585934297977074,-4.585934298163993,-4.585934298164491,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.585934298164491,-4.585934298164491,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981644815,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.5859342981645,-4.585934298163993,-4.585934297977055,-4.58593424810354,-4.58592400030222,-4.584545033061811,-4.503317136954081,-0.08522118218947614,-0.000503865932147648,-1.4865358664376454e-06,0.0
4,0.0,-7.981567156260817e-07,-0.00035210028676676403,-0.07595534655003461,-5.638189376813878,-5.710725124408392,-5.711236027043145,-5.711238351687929,-5.711238359874545,-5.711238359898039,-5.711238359898071,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898071,-5.711238359898071,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898059,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898083,-5.711238359898039,-5.711238359874478,-5.7112383516879826,-5.711236027043098,-5.710725124408446,-5.638189376813832,-0.07595534655003428,-0.0003521002867667656,-7.981567156260852e-07,0.0
5,0.0,-2.248808066669374e-07,-0.00012647539979603902,-0.0371412970674904,-4.164428671541461,-4.199590257494487,-4.199732177350496,-4.199732592033555,-4.199732593077518,-4.199732593079941,-4.199732593079932,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079932,-4.199732593079932,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079923,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593079941,-4.199732593077501,-4.199732592033594,-4.199732177350461,-4.199590257494527,-4.164428671541426,-0.037141297067490246,-0.00012647539979603956,-2.248808066669384e-07,0.0
6,0.0,-3.731391487784198e-08,-2.5435367948097026e-05,-0.009538277333466842,-1.4965750036097247,-1.505722869617822,-1.50574905164274,-1.5057491061752326,-1.5057491062762258,-1.5057491062764157,-1.5057491062764126,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764126,-1.5057491062764126,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764092,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062764157,-1.5057491062762194,-1.5057491061752464,-1.5057490516427274,-1.5057228696178357,-1.4965750036097123,-0.0095382773334668,-2.543536794809713e-05,-3.731391487784214e-08,0.0
7,0.0,-4.528117657514569e-10,-3.6866855750838826e-07,-0.00017257019251258764,-0.03639543459786418,-0.036563498501754395,-0.036563864353996244,-0.03656386492558626,-0.03656386492637867,-0.03656386492637867,-0.03656386492637859,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637859,-0.03656386492637859,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637852,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637867,-0.03656386492637852,-0.0365638649255866,-0.036563864353995945,-0.036563498501754735,-0.03639543459786388,-0.00017257019251258688,-3.686685575083899e-07,-4.5281176575145896e-10,0.0
8,0.0,-1.3054420845303965e-12,-1.2691520852016904e-09,-7.28770866785679e-07,-0.00019644330719338757,-0.00019715975539661776,-0.00019716100266937745,-0.0001971610042209449,-0.00019716100422245388,-0.00019716100422245388,-0.0001971610042224535,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.0001971610042224535,-0.0001971610042224535,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245304,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245388,-0.00019716100422245304,-0.00019716100422094673,-0.00019716100266937582,-0.00019715975539661966,-0.00019644330719338597,-7.287708667856759e-07,-1.2691520852016962e-09,-1.3054420845304023e-12,0.0
9,0.0,0.0,-3.139269998442393e-12,-2.1156539569486863e-09,-6.860303692290412e-07,-6.881237252881298e-07,-6.881267812798724e-07,-6.88126787298985e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989842e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989842e-07,-6.881267872989842e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989828e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989857e-07,-6.881267872989828e-07,-6.881267872989914e-07,-6.881267812798664e-07,-6.881237252881363e-07,-6.860303692290356e-07,-2.115653956948677e-09,-3.1392699984424074e-12,0.0,0.0
