,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0014882035717328145,0.25631294871533183,17.77053555570257,141.4350861246291,156.82699500883663,157.18211303318813,157.18555410797376,157.1855740957457,157.18557418014277,157.18557418042835,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042835,157.18557418042835,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.1855741804276,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418042874,157.18557418014277,157.18557409574757,157.18555410798078,157.18211303317676,156.82699500883768,141.4350861246275,17.770535555702935,0.25631294871532945,0.001488203571732821,0.0
2,0.0,0.0002739504641995711,0.06239380508874897,5.471462759010268,368.75693693256693,380.49973247532034,380.76380453980653,380.7667243823039,380.7667449341661,380.76674503838956,380.7667450388223,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.7667450388239,380.7667450388239,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.7667450388226,380.766745038827,380.766745038827,380.766745038827,380.766745038827,380.76674503882543,380.76674503838973,380.7667449341532,380.7667243823068,380.7638045398305,380.499732475323,368.7569369325605,5.471462759010409,0.062393805088748665,0.00027395046419957235,0.0
3,0.0,0.0003707080834864209,0.10498942000537567,13.03391302257588,180.18265258378818,191.54698708003653,191.76167155592222,191.763567069356,191.76357767068734,191.76357771510345,191.76357771523897,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523897,191.76357771523897,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523885,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771523962,191.76357771510345,191.76357767069487,191.76356706935658,191.76167155589974,191.5469870800389,180.18265258378952,13.033913022575963,0.10498942000537523,0.0003707080834864224,0.0
4,0.0,0.0001829827520165392,0.06397336232052556,9.995716157422475,401.894714992425,411.70449050158106,411.7962675652211,411.79676206724776,411.79676403422576,411.7967640405934,411.796764040608,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.796764040608,411.796764040608,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.79676404060723,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640406088,411.7967640405934,411.79676403422485,411.7967620672494,411.79626756522,411.704490501585,401.8947149924206,9.995716157422512,0.0639733623205254,0.00018298275201654015,0.0
5,0.0,5.700023271465407e-05,0.025958296388559225,5.7260782246869875,406.9714207245264,412.44679487547506,412.4758580557431,412.4759587173976,412.47595900366014,412.4759590043424,412.47595900434226,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434226,412.47595900434226,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434135,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.47595900434305,412.4759590043424,412.47595900365695,412.475958717401,412.47585805573976,412.4467948754792,406.9714207245231,5.726078224686987,0.025958296388559215,5.7000232714654326e-05,0.0
6,0.0,1.0897753310225926e-05,0.006238346497685945,1.8731991567097062,215.4358421938901,217.23158932534292,217.2379476694937,217.2379630379437,217.23796306982047,217.23796306988936,217.2379630698889,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.2379630698889,217.2379630698889,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988842,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306988936,217.23796306981953,217.23796303794583,217.23794766949192,217.23158932534508,215.43584219388828,1.8731991567097033,0.006238346497685956,1.0897753310225977e-05,0.0
7,0.0,1.486140888573275e-06,0.0010362619216785598,0.40160721993003784,66.4061674524643,66.79587834134033,66.79689793503117,66.79689977278152,66.7968997756298,66.79689977563298,66.79689977563284,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563284,66.79689977563284,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.7968997756327,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.79689977563298,66.7968997756295,66.79689977278214,66.79689793503059,66.79587834134097,66.40616745246375,0.401607219930037,0.0010362619216785613,1.486140888573282e-06,0.0
8,0.0,1.2435985330144465e-08,1.0590491004007354e-05,0.0052159542371303085,1.1679431118306465,1.1730548958583822,1.1730652263378074,1.1730652408867384,1.1730652409050841,1.1730652409050921,1.1730652409050895,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050895,1.1730652409050895,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050868,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050921,1.1730652409050788,1.1730652408867492,1.1730652263377976,1.1730548958583935,1.1679431118306358,0.005215954237130294,1.0590491004007382e-05,1.243598533014452e-08,0.0
9,0.0,3.0075354769177126e-11,3.04078337542778e-08,1.8026801127640927e-05,0.0050326630434680214,0.005050457864125907,0.005050487374690874,0.005050487408695711,0.00505048740876737,0.00505048740876737,0.005050487408767361,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.005050487408767361,0.005050487408767361,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.005050487408767348,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.00505048740876737,0.005050487408767348,0.005050487408695758,0.005050487374690833,0.005050457864125955,0.005032663043467981,1.8026801127640866e-05,3.040783375427788e-08,3.0075354769177274e-11,0.0
